comment,clean_comment,sentiment
ğŸ˜ğŸ¤ŸğŸ¤Ÿ nice ğŸ‘ song ğŸ˜,nice song,Positive
02/08/2025 me kon dekh raha haiğŸ˜Š,kon dekh raha hai,Neutral
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,,Neutral
2 September 2025 ko sunne Wale like kare,september ko sunne wale like kare,Positive
2025 nhi 3025 tk sunna hai meko,nhi tk sunna hai meko,Neutral
2.9.2025 any one,one,Neutral
All time Fav â¤â¤â¤,time fav,Positive
02/09/2025    2:06Am,,Neutral
"1 / 9 /25
god of song kk
voice of heaven",god song kk voice heaven,Positive
2:59 à¥¤â¤â¤â¤,,Neutral
Main sun rha hun my best song,main sun rha hun best song,Positive
2/9/2025 mae kon deekh ra hai,mae kon deekh ra hai,Neutral
à¦–à§à¦¬à¦¿ à¦¸à§à¦¨à§à¦¦à¦° à¦²à¦¾à¦—à¦²à§‹ à¦—à¦¾à¦¨à¦Ÿà¦¿â¤ğŸ‰?ğŸ˜Š,,Neutral
"dua
Gho",dua gho,Neutral
01/09/2025â¤,,Neutral
It's the birthday month of my one and only I'm so happy but he said we are just good friends but I plan my whole life with him he know about my feelings ğŸ™‚ ğŸ« ,birthday month one im happy said good friend plan whole life know feeling,Positive
1/9/25,,Neutral
"This song is a masterpiece 





â¤â¤â¤â¤â¤â¤â¤â¤







ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°








ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹",song masterpiece,Positive
01/9/2025 m kon dekh rha h â¤,kon dekh rha h,Neutral
1 September wale attendance lagaoğŸ«¡,september wale attendance lagao,Neutral
01/08/2025 me kon dekh raha he ğŸ«¡,kon dekh raha,Neutral
Its 1st September 2025â¤,september,Neutral
EARTH CREATER IS VISHNU LAXMIEE IS HEAVEN SITT IS GOD YAHOWA CHRISTIAN IBRANI YAHAWAH HE ALL LIVEN IN SKY HEAVEN OF HELL OF ROMAN CATHOLIC BIBLE PATHWAY OF KING JEHOVAH IS MAHAMAHIM PERMESHWER JEHOVAH CHRISTIAN IBRANI,earth creater vishnu laxmiee heaven sitt god yahowa christian ibrani yahawah liven sky heaven hell roman catholic bible pathway king jehovah mahamahim permeshwer jehovah christian ibrani,Positive
01/11/2025 ğŸ˜…ğŸ˜ŠğŸ˜‚,,Neutral
Morning 5;:00vje sun rha hu ğŸ«¶ğŸ»ğŸ¥¹,morning sun rha hu,Neutral
1 September 2025ğŸ˜…ğŸ˜…ğŸ˜…,september,Neutral
Wowâ¤â¤ super â¤â¤nice â¤,wow super nice,Positive
1september 2025,,Neutral
31/8/2025 me kon dekh raha hai ğŸ˜ŠğŸ˜Š,kon dekh raha hai,Neutral
Single Hoka b is song ka har line Dil pa lagta hia ğŸ˜¢,single hoka b song ka har line dil pa lagta hia,Neutral
31/8/2025 10:25 pm â¤â¤,pm,Neutral
â¤â¤â¤ love songs,love song,Positive
"Wherever you are, I still love you Somnath â¤ I will always love you Babu.",wherever still love somnath always love babu,Positive
31 August 2025,august,Neutral
31/8/2025 ko kon kon dehk rha hai,ko kon kon dehk rha hai,Neutral
ğŸ¥º,,Neutral
Yes,yes,Positive
31/08/2025 main Kon dekh rha h,main kon dekh rha h,Neutral
Last day of august ğŸ¤ŒğŸ»,last day august,Neutral
31August 2025,,Neutral
31/8/2025me kaun-kaun dekh raha hai,kaunkaun dekh raha hai,Neutral
01/09/25 kon dekh raha hai â¤,kon dekh raha hai,Neutral
31:08:2025â¤ï¸â€ğŸ©¹ I miss you baccha ğŸ¥ºğŸ¤ŒğŸ»ğŸ«‚,miss baccha,Neutral
Movie name?,movie name,Neutral
Movie name?,movie name,Neutral
Me bas ghumne aya hu sunne nahi ğŸ’”ğŸ™‚,ba ghumne aya hu sunne nahi,Neutral
Mera fevrete songâ¤â¤,mera fevrete song,Neutral
30/8/2025â¤,,Neutral
Favourite song â¤ğŸ˜Š,favourite song,Neutral
â¤ï¸â€ğŸ©¹ğŸ’”,,Neutral
Not just a song my emotions just in one song ğŸ§ ğŸ¤§,song emotion one song,Neutral
NğŸ˜®ğŸ˜®e lo,ne lo,Neutral
I miss you kk sir. Only you can do this sir.,miss kk sir sir,Neutral
Tere hi khayalo mein duba raha â¤â¤ 01/01/2040,tere hi khayalo mein duba raha,Neutral
â¤,,Neutral
30/08/2025 main kon dekh raha hai â˜ºï¸â˜ºï¸,main kon dekh raha hai,Neutral
ğŸ”¥ğŸŒ‹,,Neutral
ğŸ˜¢ğŸ˜¢,,Neutral
To the life I never could live â¤ï¸,life never could live,Neutral
KKğŸ–¤ğŸ§¬,kk,Positive
Mind blowing song. Just pagol hoye jai .,mind blowing song pagol hoye jai,Neutral
KK sir's voice ğŸ’“,kk sir voice,Positive
Ye wahi h kia bhola ji bhola ji walağŸ˜‚ğŸ˜‚ tapatap,ye wahi h kia bhola ji bhola ji wala tapatap,Negative
30 August main line dehk Raha hai,august main line dehk raha hai,Neutral
Blockbuster hit song,blockbuster hit song,Positive
29 august 2025,august,Neutral
ğŸ‘,,Neutral
ğŸ’”ğŸ˜­ğŸ˜­ğŸ˜­,,Neutral
29/08/25 main kon kon dekh raha haiğŸ˜¢,main kon kon dekh raha hai,Neutral
29/8/2025â¤ğŸ‰ğŸ‰ğŸ‰,,Neutral
29/08/2025 me kon dek raha haiğŸ˜‚,kon dek raha hai,Neutral
28 AugğŸ˜¢ğŸ˜¢,aug,Neutral
ğŸ˜¢ Like song lyrics,like song lyric,Positive
1:32 this  emotionsâ¤,emotion,Neutral
"Sayeed Quadri, Pritam & KK 
And another fabulous song",sayeed quadri pritam kk another fabulous song,Positive
Valo basle tar puro tai valo baste hoi tar kono dos dhorte nai,valo basle tar puro tai valo baste hoi tar kono do dhorte nai,Neutral
00:25,,Neutral
27/8/2025 main kon dekh raha hai ğŸ˜ŠğŸ˜Š,main kon dekh raha hai,Neutral
I love you Aayushi Murad nagar vali ğŸ˜‚â¤,love aayushi murad nagar vali,Positive
My favourite â™¥ï¸,favourite,Neutral
ğŸ¥¹â¤ï¸â€ğŸ©¹,,Neutral
Listening to this song reminds me of KK Sir ğŸ¥ºğŸ’”,listening song reminds kk sir,Positive
Listening in 2025,listening,Neutral
My adorable stella â¤ï¸ğŸ«‚,adorable stella,Positive
August 26. 2025,august,Neutral
â¤,,Neutral
ğŸ˜…ğŸ˜…ğŸ˜…,,Neutral
From Kathmandu,kathmandu,Neutral
"Writing form Bangladesh. KK, really a lord of music",writing form bangladesh kk really lord music,Positive
song  nice,song nice,Positive
Anyone in 2027.â¤,anyone,Neutral
It's an emotion â¤,emotion,Neutral
3:10 ğŸ™‚,,Neutral
ğŸ˜¢,,Neutral
2025 â¤ï¸â€ğŸ©¹,,Neutral
ğŸ˜… logon ke saath khel rahi hoğŸ˜Š,logon ke saath khel rahi ho,Neutral
2:16,,Neutral
2:21,,Neutral
Anyone in 2025??,anyone,Neutral
Sabka favourite songâ¤â¤â¤â¤,sabka favourite song,Neutral
Nice song hai â¤â¤â¤,nice song hai,Positive
1,,Neutral
à¤…à¤¬ à¤¤à¥‡à¤°à¥€ à¤à¤• à¤¬à¤¹à¤¨ à¤­à¥€ à¤¹à¥ˆ à¤¦à¥‹ à¤¬à¤šà¥à¤šà¥‹à¤‚ à¤•à¥€à¤®à¤¾à¤‚,,Neutral
à¤¤à¥‚ à¤²à¥Œà¤Ÿ à¤•à¤° à¤†à¤œ à¤¸à¤¬ à¤•à¥à¤› à¤›à¥‹à¤¡à¤¼ à¤¦à¥‚à¤‚à¤—à¤¾ à¤ªà¤¹à¤¾à¤¡à¤¼à¤—à¤‚à¤œ à¤µà¤¾à¤²à¥€ à¤ªà¥à¤°à¥€à¤¤à¤¿ à¤®à¥‡à¤°à¥€à¤œà¤¾à¤¨,,Neutral
à¤†à¤ˆ à¤²à¤µ à¤¯à¥‚ à¤ªà¥à¤°à¥€à¤¤à¤¿ à¤ªà¤¹à¤¾à¤¡à¤¼à¤—à¤‚à¤œ à¤µà¤¾à¤²à¥€,,Neutral
25.08.2025,,Neutral
â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹â¤ï¸â€ğŸ©¹ğŸŒ¹,,Neutral
"Dhokha na usne diya na mene ğŸ¥º
Bas ghar valo ke vajh se alag hona padha ğŸ¥¹
.
.
.
.
Aaj bhi uski bht yaad aati hai per kya kar sakte hai ğŸ¥¹
.
Ghar valo ki izzat ka bhi sawal rehta hai ğŸ¥¹
Me khuda se ya hi kehna  kese kar ke mujhe vo shaks de de ğŸ¥¹

Per kisnat kitne kharab hai ğŸ¥¹
Mujhe vo namazo me bhi nhi mila ğŸ˜­

Kya kar sakte hai ğŸ¥¹
Uske bina sab adhura sa lagata ha ğŸ¥¹

Lekin dheere dheere adat ho jayegi uske bina rehne ki ğŸ¥¹",dhokha na usne diya na mene ba ghar valo ke vajh se alag hona padha aaj bhi uski bht yaad aati hai per kya kar sakte hai ghar valo ki izzat ka bhi sawal rehta hai khuda se ya hi kehna kese kar ke mujhe vo shaks de de per kisnat kitne kharab hai mujhe vo namazo bhi nhi mila kya kar sakte hai uske bina sab adhura sa lagata ha lekin dheere dheere adat ho jayegi uske bina rehne ki,Positive
à¦¹à¦¾à¦¤ à¦Ÿà¦¾ à¦¥à§‡à¦®à§‡ à¦—à§‡à¦²à§‹.........ğŸ˜¢,,Neutral
kk sir forever alive in our hearts â¤â¤â¤â¤,kk sir forever alive heart,Positive
Missing my college life,missing college life,Neutral
kk loverâ¤â¤â¤â¤,kk lover,Positive
2:12 hit â¤,hit,Neutral
Jhoan shab ka shayari ki kasa bhul jao tumaha tume mare jindegi ki addat ho tume mare. Jindegi ke aakhire mohobat ho ğŸ˜¢ğŸ˜¢,jhoan shab ka shayari ki kasa bhul jao tumaha tume mare jindegi ki addat ho tume mare jindegi ke aakhire mohobat ho,Neutral
â¤ love this voice,love voice,Positive
Kon kon aaj aaya hai #kk sir ki birthday date mein unki song sunne,kon kon aaj aaya hai sir ki birthday date mein unki song sunne,Neutral
â¤,,Neutral
I miss you saheba ğŸ˜…,miss saheba,Neutral
â¤â¤,,Neutral
My first Song â¤ğŸ¤ğŸ»ğŸ¤ğŸ»ğŸ¥°â¤ï¸â€ğŸ”¥ğŸ’,first song,Neutral
Kon kon 2025 me sun rah ğŸ˜¢,kon kon sun rah,Neutral
Kk God bless you â¤,kk god bless,Positive
Kk legend â¤,kk legend,Positive
Any female watch this song in 2025. Lets go for relationship,female watch song let go relationship,Neutral
Hard teaching song ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ˜›,hard teaching song,Neutral
Kkkkâ¤â¤â¤â¤â¤,kkkk,Neutral
Not interested,interested,Positive
â¤â¤â¤â¤â¤,,Neutral
â¤,,Neutral
ğŸ˜¢ğŸ˜¢ğŸ˜¢ song is fill,song fill,Neutral
Old memories want to go back,old memory want go back,Neutral
This lineğŸ¥ºğŸ¥º,line,Neutral
1:28 just listen ğŸ¥°ğŸ˜,listen,Neutral
2025 wale august wale like karoğŸ˜ŠğŸ˜Š,wale august wale like karo,Positive
2025 august wale like karoâ¤â¤ğŸ˜ŠğŸ˜Š,august wale like karo,Positive
3:33 feel this line,feel line,Neutral
NiceğŸ˜¢ğŸ˜¢ğŸ˜¢,nice,Positive
Anyone in AugustğŸ« ,anyone august,Neutral
0:26 lineğŸ˜¢â¤â¤â¤,line,Neutral
â¤â¤,,Neutral
I love u ğŸ’“ forever,love u forever,Positive
Kk ğŸ˜¢,kk,Positive
Ye song mujhe kisi ki yaad dilati hai jab bhi sochti hu kash me wo pal fir se ji pati us k sath,ye song mujhe kisi ki yaad dilati hai jab bhi sochti hu kash wo pal fir se ji pati u k sath,Neutral
The masterpiece ğŸ¤Œ,masterpiece,Positive
ğŸ’”,,Neutral
â¤â¤â¤,,Neutral
Meri zindagi ke wo pal jo ab rabbit last ke nhi ae geğŸ˜¢ğŸ˜¢,meri zindagi ke wo pal jo ab rabbit last ke nhi ae ge,Neutral
à¤…à¤¤à¤¿à¤¸à¥à¤‚à¤¦à¤° à¤¸à¤¦à¤¾à¤¬à¤¹à¤¾à¤° à¤—à¥€à¤¤,,Neutral
2â¤25â¤,,Neutral
â¤â¤â¤â¤â¤,,Neutral
Middle class me koi value na hai pyaar ka feeling ka ğŸŒš,middle class koi value na hai pyaar ka feeling ka,Positive
"Dil tuth ne waalo ke lia sare song ek jagah aur. 

imran Hashmi ke ek jagah. 

I am  big fan",dil tuth ne waalo ke lia sare song ek jagah aur imran hashmi ke ek jagah big fan,Positive
ğŸ¥ºâ¤ï¸,,Neutral
ğŸ‰ğŸ˜ŠğŸ˜¢,,Neutral
ğŸ‰ğŸ˜ŠğŸ˜¢,,Neutral
16 August 2025ğŸ˜…,august,Neutral
â¤â¤â¤â¤â¤,,Neutral
Who is here after watching reelğŸ˜…ğŸ˜‚,watching reel,Neutral
Maar Diya usne ğŸ‘°ğŸ«µ,maar diya usne,Neutral
Feel this voice ğŸ˜´,feel voice,Neutral
"The song ğŸ‘Œ
The music ğŸ‘ŒğŸ‘Œ
The singer ğŸ‘ŒğŸ‘ŒğŸ‘Œ
Truly a masterpiece ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ",song music singer truly masterpiece,Positive
Nice song â¤â¤â¤â¤â¤,nice song,Positive
5:17â¤,,Neutral
1.32,,Neutral
â¤â¤â¤â¤â¤â¤,,Neutral
Aaj 15 August 2025 me Aya gana son ha hou,aaj august aya gana son ha hou,Positive
Aaj 15 August 2025 me Aya gana son ha hou,aaj august aya gana son ha hou,Positive
Aaj 15 August 2025 me Aya gana son ha hou,aaj august aya gana son ha hou,Positive
Himeshreshmiya Peopular song Indian best one piece song,himeshreshmiya peopular song indian best one piece song,Positive
What has happened to pritam?he was a genius music composer back then ğŸ˜¢,happened pritamhe genius music composer back,Neutral
Emran Hashmi + KK = â¤â¤â¤,emran hashmi kk,Positive
Emran Hashmi + KK = ğŸ”¥ğŸ”¥ğŸ”¥,emran hashmi kk,Positive
I love you kk sir miss u â¤â¤â¤â¤â¤,love kk sir miss u,Positive
Movie ka nam kiya,movie ka nam kiya,Neutral
1:17 â¤,,Neutral
All time favourite,time favourite,Neutral
Kk sir legendâ¤,kk sir legend,Positive
Dil ibadat My fav. Song â¤â¤,dil ibadat fav song,Positive
"Lovely song kk sir 
We miss you ğŸ’–",lovely song kk sir miss,Positive
ğŸ˜Š,,Neutral
Dekhne se acche sunne me maza aata hai    â¤â¤â¤â¤,dekhne se acche sunne maza aata hai,Neutral
super,super,Positive
â¤â¤â¤â¤,,Neutral
1:24 1:28 1:29 1:29 1:29 1:29 1:29 1:30 1:30 1:30 1:30 1:31 1:32 1:32 1:32 1:33 1:33 1:34 1:34 1:34 1:34 1:34 1:35 1:35 1:35 1:35 1:36 1:36 1:36 1:36 1:36 1:37 1:37,,Neutral
Emotional ğŸ˜­ğŸ’” song â¤â¤,emotional song,Neutral
1:45,,Neutral
This song isâ¤,song,Neutral
Still listening â¤ï¸â¤ï¸,still listening,Neutral
ğŸ˜…ğŸ˜… sw .,sw,Neutral
Very favorite song,favorite song,Positive
12 August â¤,august,Neutral
Feel this line 1.30,feel line,Neutral
Emraan Hashmi my favourite songâ¤â¤,emraan hashmi favourite song,Neutral
"MIND WANTS PEACE ğŸ¤
HEART WANTS HER â¤ï¸â€ğŸ©¹",mind want peace heart want,Positive
"This line soul touching aa,aa,aa,aa sang hun tere ğŸ¥º",line soul touching aaaaaaaa sang hun tere,Neutral
â¤â¤â¤ most lovely song ğŸ’–,lovely song,Positive
5:23 ğŸ˜¢,,Neutral
60,,Neutral
ShonuğŸ˜Šâ¤,shonu,Neutral
Sag hu tere â¤â¤ğŸ˜ŠğŸ˜Š,sag hu tere,Neutral
